Year,RenewableConsumptionShare,HydroPowerConsumptionShare,WindPowerConsumptionShare,WoodFuelsConsumptionShare,OtherRenewablesConsumptionShare,FossilFuelsPeatConsumptionShare,OilConsumptionShare,CoalConsumptionShare,NaturalGasConsumptionShare,PeatConsumptionShare,OtherFossilsConsumptionShare,NuclearEnergyConsumptionShare,NetImportsConsumptionShare,OthersConsumptionShare
2000,24.7,3.9,0.0,20.3,0.4,53.7,26.9,11.1,10.7,4.8,0.2,17.8,3.2,0.6
2001,22.9,3.4,0.0,19.1,0.4,56.6,26.8,12.0,11.2,6.4,0.3,17.3,2.6,0.6
2002,23.1,2.7,0.0,20.0,0.4,56.8,26.4,12.9,10.8,6.6,0.3,16.5,3.0,0.6
2003,22.2,2.3,0.0,19.4,0.5,60.2,25.6,16.1,11.3,6.9,0.3,15.9,1.2,0.6
2004,24.7,3.6,0.0,20.5,0.6,57.6,25.5,14.6,11.0,6.2,0.3,16.0,1.2,0.6
2005,25.0,3.5,0.0,20.7,0.7,52.2,26.7,9.3,10.8,5.1,0.3,17.7,4.4,0.7
2006,24.5,2.7,0.0,21.1,0.7,56.2,24.7,14.3,10.6,6.4,0.3,16.0,2.7,0.6
2007,24.8,3.4,0.1,20.5,0.8,55.1,25.2,12.6,9.9,7.0,0.3,16.5,3.0,0.6
2008,27.4,4.3,0.1,21.7,1.4,51.7,24.9,9.9,10.7,6.0,0.4,17.0,3.3,0.7
2009,25.6,3.4,0.1,20.2,1.9,52.2,24.8,11.2,10.1,5.6,0.5,18.5,3.3,0.5
2010,26.9,3.1,0.1,21.9,1.9,53.7,23.8,12.7,10.1,6.7,0.4,16.3,2.6,0.6
2011,28.3,3.2,0.1,22.7,2.3,50.2,23.8,10.4,9.3,6.1,0.5,17.4,3.6,0.6
2012,31.3,4.4,0.1,24.0,2.7,46.1,23.4,8.9,8.4,4.8,0.6,17.5,4.6,0.6
2013,31.1,3.3,0.2,24.6,3.0,46.2,22.5,11.0,7.8,4.2,0.7,18.0,4.1,0.6
2014,33.0,3.5,0.3,25.1,4.1,43.3,21.5,9.3,7.1,4.5,0.8,18.3,4.8,0.6
2015,34.7,4.6,0.6,25.2,4.2,41.7,22.5,7.8,6.3,4.4,0.8,18.6,4.5,0.6
2016,34.3,4.1,0.8,25.7,3.6,42.3,22.7,9.3,5.3,4.1,0.8,17.9,5.0,0.6
2017,36.4,3.9,1.3,26.8,4.5,40.2,22.0,8.4,4.9,4.0,0.9,17.4,5.4,0.6
2018,36.6,3.4,1.5,27.2,4.5,40.3,21.2,8.3,5.5,4.5,0.9,17.3,5.2,0.6
2019,37.6,3.2,1.6,27.9,4.8,38.2,21.1,6.7,5.4,4.2,0.9,18.4,5.3,0.6
2020,39.3,4.4,2.2,27.8,4.9,36.6,21.0,5.5,5.9,3.4,0.9,19.1,4.3,0.7
2021,42.1,4.1,2.2,29.6,6.2,34.3,18.9,6.2,5.5,2.8,0.9,18.2,4.7,0.7
2022,41.6,3.7,3.2,28.4,6.3,33.8,20.5,6.4,3.1,2.8,1.0,20.4,3.5,0.6
