Year,RenewableProductionShare,FossilFuelsPeatProductionShare,NuclearEnergyProductionShare,NetImportsProductionShare,OthersProductionShare
1990,17.3,36.4,29.1,17.2,0.0
1991,21.0,38.0,29.6,11.5,0.0
1992,23.7,34.6,28.8,13.0,0.0
1993,20.4,39.4,28.7,11.5,0.0
1994,17.1,47.10000000000001,26.9,8.9,0.0
1995,18.6,43.0,26.3,12.2,0.0
1996,16.7,51.400000000000006,26.7,5.2,0.0
1997,16.0,46.400000000000006,27.2,10.4,0.0
1998,19.3,41.10000000000001,27.4,12.1,0.09999999999999432
1999,16.200000000000003,41.1,28.4,14.3,0.0
2000,28.7,28.899999999999995,27.3,15.0,0.09999999999999432
2001,25.7,34.9,26.9,12.3,0.20000000000000284
2002,22.999999999999996,37.0,25.6,14.3,0.09999999999999432
2003,21.599999999999998,46.800000000000004,25.6,5.7,0.29999999999999716
2004,28.500000000000004,40.39999999999999,25.1,5.6,0.4000000000000057
2005,26.8,26.5,26.4,20.1,0.20000000000000284
2006,24.2,38.4,24.4,12.7,0.29999999999999716
2007,26.199999999999996,34.800000000000004,24.9,13.9,0.20000000000000284
2008,31.0,28.7,25.3,14.6,0.4000000000000057
2009,26.0,31.000000000000004,27.8,14.9,0.29999999999999716
2010,26.700000000000003,36.0,25.0,12.0,0.29999999999999716
2011,27.7,28.900000000000002,26.4,16.4,0.5999999999999943
2012,32.6,20.5,25.9,20.5,0.5
2013,29.5,24.3,27.0,18.7,0.5
2014,30.499999999999996,20.2,27.2,21.5,0.5999999999999943
2015,36.0,16.7,27.1,19.8,0.4000000000000057
2016,34.8,16.5,26.2,22.3,0.20000000000000284
2017,35.900000000000006,14.5,25.2,23.9,0.5
2018,35.699999999999996,16.2,25.0,22.8,0.29999999999999716
2019,35.99999999999999,13.9,26.6,23.3,0.20000000000000284
2020,42.599999999999994,11.4,27.4,18.5,0.09999999999999432
2021,42.3,10.900000000000002,26.0,20.4,0.4000000000000057
2022,45.699999999999996,9.1,29.7,15.3,0.20000000000000284
2023,51.0,5.6,41.1,2.2,0.09999999999999432
